frame_timestamp,game_id,team_id,timestamp,type
1260422,7587217541,200.0,1220512,OBJECTIVE_BOUNTY_FINISH
840358,7587021237,0.0,797038,DRAGON_SOUL_GIVEN
1500575,7587021237,200.0,1486542,DRAGON_SOUL_GIVEN
900379,7587500443,0.0,887573,DRAGON_SOUL_GIVEN
840352,7586111441,0.0,792617,DRAGON_SOUL_GIVEN
900309,7586649249,0.0,894094,DRAGON_SOUL_GIVEN
1200388,7587566731,0.0,1150331,DRAGON_SOUL_GIVEN
1200388,7587566731,100.0,1150398,OBJECTIVE_BOUNTY_FINISH
720349,7586483124,0.0,715160,DRAGON_SOUL_GIVEN
1020309,7587217610,0.0,997287,DRAGON_SOUL_GIVEN
1800520,7587217610,200.0,1765360,OBJECTIVE_BOUNTY_FINISH
960387,7586770500,0.0,901314,DRAGON_SOUL_GIVEN
840277,7587503970,0.0,818965,DRAGON_SOUL_GIVEN
900313,7586880332,0.0,900155,DRAGON_SOUL_GIVEN
2040625,7586880332,100.0,2007871,DRAGON_SOUL_GIVEN
780298,7587332057,0.0,733232,DRAGON_SOUL_GIVEN
900318,7585849841,0.0,888964,DRAGON_SOUL_GIVEN
1080370,7585849841,200.0,1050450,OBJECTIVE_BOUNTY_FINISH
780328,7586627340,0.0,763815,DRAGON_SOUL_GIVEN
780315,7586360791,0.0,763534,DRAGON_SOUL_GIVEN
900337,7586622777,0.0,897856,DRAGON_SOUL_GIVEN
780266,7586955687,0.0,749942,DRAGON_SOUL_GIVEN
1020311,7587607912,0.0,1002595,DRAGON_SOUL_GIVEN
900301,7586961299,0.0,883194,DRAGON_SOUL_GIVEN
780299,7587222037,0.0,737029,DRAGON_SOUL_GIVEN
1860629,7587222037,200.0,1858293,DRAGON_SOUL_GIVEN
1140405,7587601130,100.0,1130368,OBJECTIVE_BOUNTY_FINISH
1260454,7587601130,0.0,1226824,DRAGON_SOUL_GIVEN
1380495,7587601130,100.0,1320497,OBJECTIVE_BOUNTY_FINISH
780284,7587543849,0.0,773540,DRAGON_SOUL_GIVEN
1020330,7587519080,0.0,1009392,DRAGON_SOUL_GIVEN
900386,7587465244,0.0,886553,DRAGON_SOUL_GIVEN
2400797,7587465244,100.0,2345284,DRAGON_SOUL_GIVEN
900360,7585891806,0.0,881246,DRAGON_SOUL_GIVEN
1915640,7585891806,200.0,1899891,DRAGON_SOUL_GIVEN
780286,7585729966,0.0,733540,DRAGON_SOUL_GIVEN
960346,7587539185,0.0,937492,DRAGON_SOUL_GIVEN
1020382,7587437967,0.0,974253,DRAGON_SOUL_GIVEN
1080388,7587437967,200.0,1060381,OBJECTIVE_BOUNTY_FINISH
780292,7587554513,0.0,763362,DRAGON_SOUL_GIVEN
1440493,7587554513,200.0,1428331,DRAGON_SOUL_GIVEN
900260,7587265197,0.0,847133,DRAGON_SOUL_GIVEN
840322,7586853075,0.0,788375,DRAGON_SOUL_GIVEN
900298,7585880823,0.0,868677,DRAGON_SOUL_GIVEN
1020392,7586392142,0.0,995981,DRAGON_SOUL_GIVEN
1260461,7587626641,0.0,1213741,DRAGON_SOUL_GIVEN
960330,7586182014,0.0,946730,DRAGON_SOUL_GIVEN
1020362,7587437774,0.0,980456,DRAGON_SOUL_GIVEN
1200432,7587435488,0.0,1184306,DRAGON_SOUL_GIVEN
1440492,7586236271,200.0,1405290,OBJECTIVE_BOUNTY_FINISH
1500502,7586236271,0.0,1479188,DRAGON_SOUL_GIVEN
900353,7585736416,200.0,895269,OBJECTIVE_BOUNTY_FINISH
960360,7585736416,0.0,933677,DRAGON_SOUL_GIVEN
840288,7586326367,0.0,786549,DRAGON_SOUL_GIVEN
1500434,7586326367,200.0,1455382,DRAGON_SOUL_GIVEN
900337,7586571016,0.0,850014,DRAGON_SOUL_GIVEN
840303,7587600106,0.0,799389,DRAGON_SOUL_GIVEN
1260401,7587600106,100.0,1240259,OBJECTIVE_BOUNTY_FINISH
780370,7587485203,0.0,763842,DRAGON_SOUL_GIVEN
1132474,7586652467,0.0,1119295,DRAGON_SOUL_GIVEN
960347,7587371936,0.0,939915,DRAGON_SOUL_GIVEN
960304,7586898283,0.0,933862,DRAGON_SOUL_GIVEN
840268,7586419762,0.0,835826,DRAGON_SOUL_GIVEN
1200385,7586102805,0.0,1159456,DRAGON_SOUL_GIVEN
840360,7587455739,0.0,792027,DRAGON_SOUL_GIVEN
1800623,7587455739,200.0,1752915,DRAGON_SOUL_GIVEN
780346,7586254738,0.0,748855,DRAGON_SOUL_GIVEN
1260496,7586112009,0.0,1208556,DRAGON_SOUL_GIVEN
900326,7586869210,0.0,846713,DRAGON_SOUL_GIVEN
960369,7586463619,200.0,925442,OBJECTIVE_BOUNTY_FINISH
1020375,7586463619,0.0,989477,DRAGON_SOUL_GIVEN
840253,7586201471,0.0,785884,DRAGON_SOUL_GIVEN
960351,7586705396,0.0,921305,DRAGON_SOUL_GIVEN
1140397,7586888664,0.0,1094857,DRAGON_SOUL_GIVEN
840309,7586905563,0.0,833072,DRAGON_SOUL_GIVEN
1380454,7586905563,100.0,1360509,OBJECTIVE_BOUNTY_FINISH
840301,7585783479,0.0,810976,DRAGON_SOUL_GIVEN
1260434,7585783479,100.0,1225421,OBJECTIVE_BOUNTY_FINISH
1500490,7585783479,200.0,1470118,DRAGON_SOUL_GIVEN
720302,7587560354,0.0,684984,DRAGON_SOUL_GIVEN
720311,7586297272,0.0,717573,DRAGON_SOUL_GIVEN
1020350,7586297272,100.0,960431,OBJECTIVE_BOUNTY_FINISH
1080354,7586297272,100.0,1055337,OBJECTIVE_BOUNTY_FINISH
1380457,7586297272,100.0,1345369,OBJECTIVE_BOUNTY_FINISH
1620564,7586297272,100.0,1575484,OBJECTIVE_BOUNTY_FINISH
1080318,7586474206,0.0,1043391,DRAGON_SOUL_GIVEN
960352,7587205285,0.0,918498,DRAGON_SOUL_GIVEN
960345,7587534324,0.0,920893,DRAGON_SOUL_GIVEN
840312,7586700561,0.0,805605,DRAGON_SOUL_GIVEN
1560474,7586700561,200.0,1507925,DRAGON_SOUL_GIVEN
960322,7587453757,0.0,953059,DRAGON_SOUL_GIVEN
780285,7586256799,0.0,772673,DRAGON_SOUL_GIVEN
780178,7587151815,0.0,775000,DRAGON_SOUL_GIVEN
900301,7587499713,0.0,845295,DRAGON_SOUL_GIVEN
900321,7587299826,0.0,849683,DRAGON_SOUL_GIVEN
960324,7587299826,200.0,960324,OBJECTIVE_BOUNTY_FINISH
900295,7586459748,0.0,859524,DRAGON_SOUL_GIVEN
1380402,7586459748,200.0,1360501,OBJECTIVE_BOUNTY_FINISH
1020386,7586756794,0.0,997110,DRAGON_SOUL_GIVEN
1320500,7587427554,0.0,1288817,DRAGON_SOUL_GIVEN
840287,7587270092,0.0,807328,DRAGON_SOUL_GIVEN
780332,7585818754,0.0,753544,DRAGON_SOUL_GIVEN
1440548,7585818754,200.0,1415810,DRAGON_SOUL_GIVEN
840300,7587327156,0.0,782091,DRAGON_SOUL_GIVEN
1440472,7587327156,100.0,1435326,OBJECTIVE_BOUNTY_FINISH
780224,7586951969,0.0,749708,DRAGON_SOUL_GIVEN
960340,7586982395,0.0,927525,DRAGON_SOUL_GIVEN
840253,7586547443,0.0,811679,DRAGON_SOUL_GIVEN
840317,7586209246,0.0,788288,DRAGON_SOUL_GIVEN
1260399,7586209246,100.0,1205433,OBJECTIVE_BOUNTY_FINISH
1800583,7586209246,200.0,1744964,DRAGON_SOUL_GIVEN
780342,7585771102,0.0,753404,DRAGON_SOUL_GIVEN
1020355,7587253721,0.0,1013252,DRAGON_SOUL_GIVEN
840331,7586220423,0.0,831609,DRAGON_SOUL_GIVEN
1620558,7586220423,200.0,1563615,DRAGON_SOUL_GIVEN
960356,7586240685,0.0,921430,DRAGON_SOUL_GIVEN
1260439,7587260710,0.0,1213469,DRAGON_SOUL_GIVEN
960404,7587194383,0.0,921297,DRAGON_SOUL_GIVEN
1740629,7587194383,200.0,1740395,OBJECTIVE_BOUNTY_FINISH
2280805,7587194383,100.0,2253097,DRAGON_SOUL_GIVEN
900316,7587135522,0.0,858025,DRAGON_SOUL_GIVEN
1200419,7587135522,200.0,1165424,OBJECTIVE_BOUNTY_FINISH
1380457,7587135522,200.0,1350378,OBJECTIVE_BOUNTY_FINISH
1740510,7587135522,200.0,1720307,OBJECTIVE_BOUNTY_FINISH
1020224,7587497734,0.0,969899,DRAGON_SOUL_GIVEN
900286,7586532386,0.0,840586,DRAGON_SOUL_GIVEN
840412,7586478025,0.0,812487,DRAGON_SOUL_GIVEN
1498743,7586478025,200.0,1454320,DRAGON_SOUL_GIVEN
1140367,7587149451,0.0,1133124,DRAGON_SOUL_GIVEN
900290,7587037668,0.0,880121,DRAGON_SOUL_GIVEN
1200394,7587405973,0.0,1181636,DRAGON_SOUL_GIVEN
780275,7586367750,0.0,770581,DRAGON_SOUL_GIVEN
960359,7586830524,0.0,913663,DRAGON_SOUL_GIVEN
1020373,7586665650,0.0,978461,DRAGON_SOUL_GIVEN
1440501,7586665650,100.0,1435457,OBJECTIVE_BOUNTY_FINISH
1680597,7586665650,200.0,1651363,DRAGON_SOUL_GIVEN
780312,7586693955,0.0,757776,DRAGON_SOUL_GIVEN
780326,7587487421,0.0,758157,DRAGON_SOUL_GIVEN
1140349,7586669675,0.0,1113277,DRAGON_SOUL_GIVEN
900361,7587477048,0.0,840449,DRAGON_SOUL_GIVEN
840365,7586291471,0.0,804289,DRAGON_SOUL_GIVEN
840247,7587377295,0.0,793582,DRAGON_SOUL_GIVEN
1500414,7587377295,200.0,1492941,DRAGON_SOUL_GIVEN
780301,7586558516,0.0,753423,DRAGON_SOUL_GIVEN
1440549,7586558516,200.0,1427595,DRAGON_SOUL_GIVEN
960282,7587624922,0.0,923339,DRAGON_SOUL_GIVEN
1620492,7587624922,200.0,1608568,DRAGON_SOUL_GIVEN
1020410,7587537332,0.0,1014080,DRAGON_SOUL_GIVEN
720292,7587432249,0.0,693284,DRAGON_SOUL_GIVEN
840346,7586806603,0.0,818322,DRAGON_SOUL_GIVEN
1020315,7586277962,0.0,1015805,DRAGON_SOUL_GIVEN
1680525,7586277962,200.0,1678020,DRAGON_SOUL_GIVEN
960343,7587029914,0.0,928110,DRAGON_SOUL_GIVEN
1140347,7586570832,0.0,1085918,DRAGON_SOUL_GIVEN
840354,7587280046,0.0,822600,DRAGON_SOUL_GIVEN
720292,7586435090,0.0,710826,DRAGON_SOUL_GIVEN
1380535,7586435090,200.0,1353668,DRAGON_SOUL_GIVEN
1200515,7586437584,0.0,1143326,DRAGON_SOUL_GIVEN
1020395,7585783705,0.0,1000494,DRAGON_SOUL_GIVEN
1380503,7585783705,200.0,1360408,OBJECTIVE_BOUNTY_FINISH
840383,7585814234,0.0,794775,DRAGON_SOUL_GIVEN
1140354,7586156599,0.0,1128546,DRAGON_SOUL_GIVEN
780290,7587555299,0.0,758814,DRAGON_SOUL_GIVEN
960283,7587594546,0.0,937109,DRAGON_SOUL_GIVEN
1740490,7587594546,100.0,1690276,OBJECTIVE_BOUNTY_FINISH
1140431,7586344236,0.0,1111030,DRAGON_SOUL_GIVEN
780288,7587549144,0.0,773516,DRAGON_SOUL_GIVEN
2220703,7587549144,200.0,2179650,DRAGON_SOUL_GIVEN
960382,7586513486,0.0,934115,DRAGON_SOUL_GIVEN
1920622,7586513486,100.0,1904405,DRAGON_SOUL_GIVEN
780302,7585763340,0.0,757996,DRAGON_SOUL_GIVEN
1860664,7585763340,200.0,1805521,OBJECTIVE_BOUNTY_FINISH
900393,7586358869,0.0,897993,DRAGON_SOUL_GIVEN
960410,7586358869,100.0,955367,OBJECTIVE_BOUNTY_FINISH
1140386,7587527898,0.0,1121874,DRAGON_SOUL_GIVEN
960316,7585677961,0.0,920330,DRAGON_SOUL_GIVEN
1140428,7587004039,0.0,1125300,DRAGON_SOUL_GIVEN
780287,7587479120,0.0,748748,DRAGON_SOUL_GIVEN
900377,7587115623,0.0,895262,DRAGON_SOUL_GIVEN
720209,7585990989,0.0,715157,DRAGON_SOUL_GIVEN
780346,7587560171,0.0,761173,DRAGON_SOUL_GIVEN
1500587,7587560171,100.0,1479898,DRAGON_SOUL_GIVEN
780268,7585924059,0.0,730232,DRAGON_SOUL_GIVEN
1020440,7586427780,0.0,982264,DRAGON_SOUL_GIVEN
1020446,7586826090,0.0,995515,DRAGON_SOUL_GIVEN
960359,7586782500,0.0,954282,DRAGON_SOUL_GIVEN
960281,7585893415,0.0,903315,DRAGON_SOUL_GIVEN
900304,7587616857,0.0,847594,DRAGON_SOUL_GIVEN
840244,7587612107,0.0,827275,DRAGON_SOUL_GIVEN
780304,7587438012,0.0,734579,DRAGON_SOUL_GIVEN
1440488,7587438012,200.0,1434977,DRAGON_SOUL_GIVEN
840319,7586730693,0.0,789637,DRAGON_SOUL_GIVEN
720231,7587219690,0.0,674916,DRAGON_SOUL_GIVEN
780270,7586338247,0.0,737302,DRAGON_SOUL_GIVEN
1680462,7586338247,100.0,1679192,DRAGON_SOUL_GIVEN
1380426,7586857011,0.0,1335688,DRAGON_SOUL_GIVEN
960366,7586410888,0.0,931021,DRAGON_SOUL_GIVEN
960366,7586410888,200.0,935543,OBJECTIVE_BOUNTY_FINISH
900364,7587431845,0.0,847805,DRAGON_SOUL_GIVEN
1620617,7587431845,200.0,1581747,DRAGON_SOUL_GIVEN
780274,7587126271,0.0,725043,DRAGON_SOUL_GIVEN
720288,7586647501,0.0,701751,DRAGON_SOUL_GIVEN
720259,7587564851,0.0,679160,DRAGON_SOUL_GIVEN
1440488,7587564851,200.0,1385420,OBJECTIVE_BOUNTY_FINISH
1620557,7587564851,200.0,1590406,OBJECTIVE_BOUNTY_FINISH
960365,7587560221,0.0,909977,DRAGON_SOUL_GIVEN
1140392,7587435592,0.0,1084093,DRAGON_SOUL_GIVEN
720236,7585822739,0.0,700091,DRAGON_SOUL_GIVEN
840262,7587266073,0.0,810135,DRAGON_SOUL_GIVEN
1465469,7587266073,200.0,1454848,DRAGON_SOUL_GIVEN
840397,7587084813,0.0,780946,DRAGON_SOUL_GIVEN
1140380,7586900435,0.0,1115283,DRAGON_SOUL_GIVEN
1260434,7586900435,200.0,1255474,OBJECTIVE_BOUNTY_FINISH
960434,7587436445,0.0,941401,DRAGON_SOUL_GIVEN
720284,7585892284,0.0,689171,DRAGON_SOUL_GIVEN
960386,7586306095,0.0,953311,DRAGON_SOUL_GIVEN
840268,7586791102,0.0,799741,DRAGON_SOUL_GIVEN
960383,7587556145,0.0,919536,DRAGON_SOUL_GIVEN
900154,7586116765,0.0,874028,DRAGON_SOUL_GIVEN
1528598,7586116765,100.0,1512124,DRAGON_SOUL_GIVEN
960341,7586683396,0.0,908792,DRAGON_SOUL_GIVEN
2220677,7586683396,200.0,2168872,DRAGON_SOUL_GIVEN
780332,7587386495,0.0,754998,DRAGON_SOUL_GIVEN
840277,7587298777,0.0,788886,DRAGON_SOUL_GIVEN
900335,7585692549,0.0,859537,DRAGON_SOUL_GIVEN
780313,7586899821,0.0,747273,DRAGON_SOUL_GIVEN
951700,7587573773,0.0,941147,DRAGON_SOUL_GIVEN
1320540,7586064435,0.0,1271036,DRAGON_SOUL_GIVEN
1140378,7586896752,0.0,1082216,DRAGON_SOUL_GIVEN
1140428,7586886509,100.0,1090321,OBJECTIVE_BOUNTY_FINISH
1260476,7586886509,0.0,1213593,DRAGON_SOUL_GIVEN
1260476,7586886509,100.0,1245426,OBJECTIVE_BOUNTY_FINISH
720262,7585714032,0.0,704135,DRAGON_SOUL_GIVEN
780265,7587627734,0.0,757006,DRAGON_SOUL_GIVEN
1440432,7587627734,200.0,1401179,DRAGON_SOUL_GIVEN
780328,7587453045,0.0,772671,DRAGON_SOUL_GIVEN
1560590,7587453045,200.0,1533806,DRAGON_SOUL_GIVEN
960333,7586719858,0.0,906402,DRAGON_SOUL_GIVEN
960397,7587459917,0.0,949787,DRAGON_SOUL_GIVEN
1620620,7587459917,200.0,1590471,OBJECTIVE_BOUNTY_FINISH
1320333,7587509129,0.0,1267737,DRAGON_SOUL_GIVEN
1500426,7587509129,100.0,1475279,OBJECTIVE_BOUNTY_FINISH
900318,7587111363,0.0,850600,DRAGON_SOUL_GIVEN
1920639,7587111363,200.0,1882303,DRAGON_SOUL_GIVEN
840316,7586800261,0.0,785239,DRAGON_SOUL_GIVEN
1260405,7586186321,0.0,1242110,DRAGON_SOUL_GIVEN
1920613,7586186321,100.0,1886137,DRAGON_SOUL_GIVEN
720278,7586298817,0.0,688472,DRAGON_SOUL_GIVEN
960209,7587303888,0.0,909156,DRAGON_SOUL_GIVEN
1680509,7587303888,200.0,1630326,OBJECTIVE_BOUNTY_FINISH
840290,7585873675,0.0,782019,DRAGON_SOUL_GIVEN
900381,7587439880,0.0,877802,DRAGON_SOUL_GIVEN
840320,7585976197,0.0,813277,DRAGON_SOUL_GIVEN
1080427,7587486606,0.0,1047858,DRAGON_SOUL_GIVEN
900439,7586461316,0.0,865978,DRAGON_SOUL_GIVEN
960462,7586461316,200.0,955519,OBJECTIVE_BOUNTY_FINISH
840348,7586649870,0.0,786172,DRAGON_SOUL_GIVEN
780281,7586818382,0.0,732355,DRAGON_SOUL_GIVEN
900322,7587174492,0.0,898593,DRAGON_SOUL_GIVEN
900326,7586737031,0.0,856996,DRAGON_SOUL_GIVEN
960336,7586737031,100.0,945467,OBJECTIVE_BOUNTY_FINISH
1560511,7586737031,200.0,1524393,DRAGON_SOUL_GIVEN
780359,7586067878,0.0,775226,DRAGON_SOUL_GIVEN
1440490,7586067878,200.0,1415285,OBJECTIVE_BOUNTY_FINISH
900344,7586075765,0.0,846196,DRAGON_SOUL_GIVEN
1860579,7586075765,100.0,1805424,OBJECTIVE_BOUNTY_FINISH
1020381,7586182110,0.0,962222,DRAGON_SOUL_GIVEN
2040632,7586182110,200.0,2030507,OBJECTIVE_BOUNTY_FINISH
1080325,7586486938,0.0,1076517,DRAGON_SOUL_GIVEN
1260439,7586285862,0.0,1258978,DRAGON_SOUL_GIVEN
780369,7587138891,0.0,773120,DRAGON_SOUL_GIVEN
1260516,7587138891,200.0,1220271,OBJECTIVE_BOUNTY_FINISH
900335,7586893651,0.0,873813,DRAGON_SOUL_GIVEN
1020284,7586370678,0.0,1010222,DRAGON_SOUL_GIVEN
840271,7586929457,0.0,782433,DRAGON_SOUL_GIVEN
1800658,7586929457,100.0,1779825,DRAGON_SOUL_GIVEN
780316,7585958405,0.0,770582,DRAGON_SOUL_GIVEN
840298,7586584999,0.0,810575,DRAGON_SOUL_GIVEN
1860559,7586584999,200.0,1841155,DRAGON_SOUL_GIVEN
1020368,7587608182,0.0,960735,DRAGON_SOUL_GIVEN
780308,7585957387,0.0,729157,DRAGON_SOUL_GIVEN
780296,7587558624,0.0,776602,DRAGON_SOUL_GIVEN
1080357,7586983058,0.0,1044135,DRAGON_SOUL_GIVEN
1080357,7586983058,200.0,1075381,OBJECTIVE_BOUNTY_FINISH
1260437,7586983058,200.0,1215377,OBJECTIVE_BOUNTY_FINISH
960338,7586014455,100.0,925450,OBJECTIVE_BOUNTY_FINISH
1260428,7586014455,0.0,1257792,DRAGON_SOUL_GIVEN
1140378,7586301122,0.0,1104139,DRAGON_SOUL_GIVEN
900377,7586469340,0.0,889889,DRAGON_SOUL_GIVEN
1140385,7587030029,0.0,1123356,DRAGON_SOUL_GIVEN
840329,7585823327,0.0,793423,DRAGON_SOUL_GIVEN
1140418,7586399105,0.0,1134418,DRAGON_SOUL_GIVEN
1800594,7586399105,200.0,1792745,DRAGON_SOUL_GIVEN
780365,7587555077,0.0,763867,DRAGON_SOUL_GIVEN
1080354,7587228178,0.0,1027344,DRAGON_SOUL_GIVEN
960370,7587123515,0.0,946840,DRAGON_SOUL_GIVEN
960370,7587123515,100.0,950447,OBJECTIVE_BOUNTY_FINISH
1020421,7587497568,100.0,1015492,OBJECTIVE_BOUNTY_FINISH
1200479,7587497568,0.0,1173842,DRAGON_SOUL_GIVEN
1080384,7586192530,0.0,1071326,DRAGON_SOUL_GIVEN
900263,7586453359,0.0,893902,DRAGON_SOUL_GIVEN
1140440,7586276176,0.0,1124510,DRAGON_SOUL_GIVEN
2100805,7586276176,200.0,2089932,DRAGON_SOUL_GIVEN
900267,7587584157,0.0,896439,DRAGON_SOUL_GIVEN
960273,7587584157,200.0,900501,OBJECTIVE_BOUNTY_FINISH
1560459,7587584157,100.0,1542606,DRAGON_SOUL_GIVEN
960384,7586597294,0.0,930219,DRAGON_SOUL_GIVEN
1320418,7587427759,0.0,1310506,DRAGON_SOUL_GIVEN
840272,7587570967,0.0,819884,DRAGON_SOUL_GIVEN
780292,7586636407,0.0,759032,DRAGON_SOUL_GIVEN
840299,7586450949,0.0,822639,DRAGON_SOUL_GIVEN
1080380,7587571803,0.0,1037670,DRAGON_SOUL_GIVEN
1020309,7587523887,0.0,991687,DRAGON_SOUL_GIVEN
780280,7586707851,0.0,780127,DRAGON_SOUL_GIVEN
1620525,7586707851,200.0,1611397,DRAGON_SOUL_GIVEN
720286,7587036377,0.0,711769,DRAGON_SOUL_GIVEN
1080382,7586505972,0.0,1068408,DRAGON_SOUL_GIVEN
960346,7587398075,0.0,927693,DRAGON_SOUL_GIVEN
960324,7586238796,0.0,915426,DRAGON_SOUL_GIVEN
1080332,7586238796,200.0,1070258,OBJECTIVE_BOUNTY_FINISH
1560474,7586238796,200.0,1535389,OBJECTIVE_BOUNTY_FINISH
1620490,7586238796,100.0,1566225,DRAGON_SOUL_GIVEN
840326,7586225645,0.0,798441,DRAGON_SOUL_GIVEN
780290,7587203986,0.0,770650,DRAGON_SOUL_GIVEN
2040685,7587203986,200.0,2035501,DRAGON_SOUL_GIVEN
840310,7587255632,0.0,806557,DRAGON_SOUL_GIVEN
960348,7587255632,200.0,950274,OBJECTIVE_BOUNTY_FINISH
840286,7587285679,0.0,792779,DRAGON_SOUL_GIVEN
1020354,7586077396,0.0,993732,DRAGON_SOUL_GIVEN
780295,7586758073,0.0,749699,DRAGON_SOUL_GIVEN
840300,7587339609,0.0,809624,DRAGON_SOUL_GIVEN
900378,7586144906,0.0,861535,DRAGON_SOUL_GIVEN
1560569,7586144906,200.0,1545529,OBJECTIVE_BOUNTY_FINISH
840294,7585816671,0.0,786622,DRAGON_SOUL_GIVEN
960314,7587340123,0.0,945980,DRAGON_SOUL_GIVEN
780288,7585770101,0.0,730906,DRAGON_SOUL_GIVEN
780293,7586392214,0.0,759937,DRAGON_SOUL_GIVEN
1140390,7586392214,100.0,1115461,OBJECTIVE_BOUNTY_FINISH
1500534,7586392214,200.0,1475766,DRAGON_SOUL_GIVEN
840369,7586703701,0.0,783745,DRAGON_SOUL_GIVEN
900371,7587337564,0.0,875613,DRAGON_SOUL_GIVEN
1140389,7587157805,0.0,1134649,DRAGON_SOUL_GIVEN
2220671,7587157805,100.0,2177786,DRAGON_SOUL_GIVEN
840348,7587276388,0.0,802050,DRAGON_SOUL_GIVEN
1020409,7587333126,0.0,995239,DRAGON_SOUL_GIVEN
840173,7587389335,0.0,823997,DRAGON_SOUL_GIVEN
1020325,7586601364,0.0,1018673,DRAGON_SOUL_GIVEN
720306,7586858202,0.0,689072,DRAGON_SOUL_GIVEN
1140411,7586598034,0.0,1125095,DRAGON_SOUL_GIVEN
1860551,7586598034,200.0,1816248,DRAGON_SOUL_GIVEN
900342,7586518668,0.0,894652,DRAGON_SOUL_GIVEN
960393,7586999470,0.0,921350,DRAGON_SOUL_GIVEN
840321,7586184010,0.0,815720,DRAGON_SOUL_GIVEN
1560579,7586184010,200.0,1537045,DRAGON_SOUL_GIVEN
900278,7585897716,0.0,841640,DRAGON_SOUL_GIVEN
780347,7587548536,0.0,720500,DRAGON_SOUL_GIVEN
1920609,7587548536,200.0,1889744,DRAGON_SOUL_GIVEN
2280685,7587548536,100.0,2235419,OBJECTIVE_BOUNTY_FINISH
1140297,7586691718,0.0,1127040,DRAGON_SOUL_GIVEN
1140297,7586691718,100.0,1130447,OBJECTIVE_BOUNTY_FINISH
1260345,7586691718,100.0,1260312,OBJECTIVE_BOUNTY_FINISH
1800477,7586691718,200.0,1774530,DRAGON_SOUL_GIVEN
1140432,7587412927,0.0,1133240,DRAGON_SOUL_GIVEN
780319,7587498625,0.0,775800,DRAGON_SOUL_GIVEN
1500547,7587498625,200.0,1461075,DRAGON_SOUL_GIVEN
900317,7585980136,0.0,878543,DRAGON_SOUL_GIVEN
780330,7586334537,0.0,757162,DRAGON_SOUL_GIVEN
960340,7587369929,0.0,931766,DRAGON_SOUL_GIVEN
1140374,7587369929,100.0,1100532,OBJECTIVE_BOUNTY_FINISH
1920596,7587369929,200.0,1880614,DRAGON_SOUL_GIVEN
1200382,7587523714,0.0,1147221,DRAGON_SOUL_GIVEN
960367,7586249989,0.0,919313,DRAGON_SOUL_GIVEN
780365,7586687883,0.0,775938,DRAGON_SOUL_GIVEN
780274,7587019519,0.0,778681,DRAGON_SOUL_GIVEN
900302,7586794068,0.0,863339,DRAGON_SOUL_GIVEN
900235,7586772210,0.0,857974,DRAGON_SOUL_GIVEN
1200322,7586772210,100.0,1165356,OBJECTIVE_BOUNTY_FINISH
1140399,7586713975,0.0,1108468,DRAGON_SOUL_GIVEN
1140342,7586122354,0.0,1083419,DRAGON_SOUL_GIVEN
1260434,7586379578,0.0,1227914,DRAGON_SOUL_GIVEN
1380465,7586379578,200.0,1325295,OBJECTIVE_BOUNTY_FINISH
1080321,7587555444,0.0,1036658,DRAGON_SOUL_GIVEN
2100565,7587555444,100.0,2045902,DRAGON_SOUL_GIVEN
840345,7586263284,0.0,812520,DRAGON_SOUL_GIVEN
960342,7587267330,0.0,905491,DRAGON_SOUL_GIVEN
780313,7587213200,0.0,742337,DRAGON_SOUL_GIVEN
960363,7586253914,0.0,911271,DRAGON_SOUL_GIVEN
960379,7585989085,0.0,942442,DRAGON_SOUL_GIVEN
1080405,7586880067,0.0,1028170,DRAGON_SOUL_GIVEN
780256,7586870202,0.0,734396,DRAGON_SOUL_GIVEN
1440601,7586970532,0.0,1438029,DRAGON_SOUL_GIVEN
840289,7587126364,0.0,810744,DRAGON_SOUL_GIVEN
960321,7587458071,0.0,937022,DRAGON_SOUL_GIVEN
960321,7587458071,100.0,940462,OBJECTIVE_BOUNTY_FINISH
840412,7587299996,0.0,791820,DRAGON_SOUL_GIVEN
780333,7586508273,0.0,757111,DRAGON_SOUL_GIVEN
1380478,7586508273,100.0,1330380,OBJECTIVE_BOUNTY_FINISH
960362,7587376751,0.0,957082,DRAGON_SOUL_GIVEN
1380490,7587376751,100.0,1355272,OBJECTIVE_BOUNTY_FINISH
1680553,7587376751,200.0,1656581,DRAGON_SOUL_GIVEN
780305,7586546235,0.0,753420,DRAGON_SOUL_GIVEN
1020322,7586858145,0.0,1007468,DRAGON_SOUL_GIVEN
960349,7586092032,0.0,957076,DRAGON_SOUL_GIVEN
1680545,7586092032,200.0,1672328,DRAGON_SOUL_GIVEN
780350,7586181900,0.0,776088,DRAGON_SOUL_GIVEN
1080349,7586689817,0.0,1041805,DRAGON_SOUL_GIVEN
900301,7586245004,0.0,892947,DRAGON_SOUL_GIVEN
840320,7587117239,0.0,808342,DRAGON_SOUL_GIVEN
1500514,7587117239,100.0,1441197,DRAGON_SOUL_GIVEN
900374,7587155922,0.0,854407,DRAGON_SOUL_GIVEN
1860638,7587155922,200.0,1819480,DRAGON_SOUL_GIVEN
1020376,7587369805,0.0,974682,DRAGON_SOUL_GIVEN
1260457,7587369805,200.0,1245401,OBJECTIVE_BOUNTY_FINISH
1380459,7586395288,0.0,1348600,DRAGON_SOUL_GIVEN
1020355,7587392795,0.0,1017861,DRAGON_SOUL_GIVEN
720295,7586303473,0.0,688813,DRAGON_SOUL_GIVEN
